conference,year_target,year_dblp,title,venue,authors,doi,ee_url,dblp_key,categories,is_pretrain,is_self_supervised,is_segmentation,is_detection,is_classification,is_generation,is_reconstruction,is_registration,is_tracking,is_pose,is_video,is_three_d,is_multimodal,is_fewshot,is_semi_supervised,is_domain_adaptation,is_robustness,is_graph,is_rl,is_transformer,is_medical,is_autonomous_driving,is_nlp,is_other
ICCV,2021,2021,Bridging the Gap between Label- and Reference-based Synthesis in Multi-attribute Image-to-Image Translation.,ICCV,Qiusheng Huang; Zhilin Zheng; Xueqi Hu; Li Sun 0012; Qingli Li,10.1109/ICCV48922.2021.01436,https://doi.org/10.1109/ICCV48922.2021.01436,conf/iccv/HuangZHSL21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,PrimitiveNet: Primitive Instance Segmentation with Local Primitive Embedding under Adversarial Metric.,ICCV,Jingwei Huang 0001; Yanfeng Zhang 0004; Mingwei Sun,10.1109/ICCV48922.2021.01506,https://doi.org/10.1109/ICCV48922.2021.01506,conf/iccv/HuangZS21,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Context-Sensitive Temporal Feature Learning for Gait Recognition.,ICCV,Xiaohu Huang; Duowang Zhu; Hao Wang 0207; Xinggang Wang; Bo Yang; Botao He; Wenyu Liu 0001; Bin Feng 0001,10.1109/ICCV48922.2021.01267,https://doi.org/10.1109/ICCV48922.2021.01267,conf/iccv/HuangZWWYH0021,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Pyramid Point Cloud Transformer for Large-Scale Place Recognition.,ICCV,Le Hui; Hang Yang; Mingmei Cheng; Jin Xie 0001; Jian Yang 0003,10.1109/ICCV48922.2021.00604,https://doi.org/10.1109/ICCV48922.2021.00604,conf/iccv/HuiYCX021,classification;three_d;transformer,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Superpoint Network for Point Cloud Oversegmentation.,ICCV,Le Hui; Jia Yuan; Mingmei Cheng; Jin Xie 0001; Xiaoya Zhang; Jian Yang 0003,10.1109/ICCV48922.2021.00546,https://doi.org/10.1109/ICCV48922.2021.00546,conf/iccv/HuiYCXZ021,segmentation;three_d,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Manifold Alignment for Semantically Aligned Style Transfer.,ICCV,Jing Huo; Shiyin Jin; Wenbin Li 0006; Jing Wu 0004; Yu-Kun Lai; Yinghuan Shi; Yang Gao 0001,10.1109/ICCV48922.2021.01459,https://doi.org/10.1109/ICCV48922.2021.01459,conf/iccv/HuoJ00LS021,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Fusion Moves for Graph Matching.,ICCV,Lisa Hutschenreiter; Stefan Haller; Lorenz Feineis; Carsten Rother; Dagmar Kainmüller; Bogdan Savchynskyy,10.1109/ICCV48922.2021.00621,https://doi.org/10.1109/ICCV48922.2021.00621,conf/iccv/HutschenreiterH21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Boosting Monocular Depth Estimation with Lightweight 3D Point Fusion.,ICCV,Lam Huynh; Phong Nguyen 0001; Jirí Matas; Esa Rahtu; Janne Heikkilä,10.1109/ICCV48922.2021.01253,https://doi.org/10.1109/ICCV48922.2021.01253,conf/iccv/Huynh0MRH21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Interaction Compass: Multi-Label Zero-Shot Learning of Human-Object Interactions via Spatial Relations.,ICCV,Dat Huynh; Ehsan Elhamifar,10.1109/ICCV48922.2021.00836,https://doi.org/10.1109/ICCV48922.2021.00836,conf/iccv/HuynhE21,fewshot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Just One Moment: Structural Vulnerability of Deep Action Recognition against One Frame Attack.,ICCV,Jaehui Hwang; Jun-Hyuk Kim; Jun-Ho Choi; Jong-Seok Lee,10.1109/ICCV48922.2021.00757,https://doi.org/10.1109/ICCV48922.2021.00757,conf/iccv/HwangKCL21,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Pose Correction for Highly Accurate Visual Localization in Large-scale Indoor Spaces.,ICCV,Janghun Hyeon; Joohyung Kim; Nakju Lett Doh,10.1109/ICCV48922.2021.01567,https://doi.org/10.1109/ICCV48922.2021.01567,conf/iccv/HyeonKD21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Event-Intensity Stereo: Estimating Depth by the Best of Both Worlds.,ICCV,S. Mohammad Mostafavi I.; Kuk-Jin Yoon; Jonghyun Choi,10.1109/ICCV48922.2021.00422,https://doi.org/10.1109/ICCV48922.2021.00422,conf/iccv/IYC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Radial Distortion Invariant Factorization for Structure from Motion.,ICCV,José Pedro Iglesias; Carl Olsson,10.1109/ICCV48922.2021.00585,https://doi.org/10.1109/ICCV48922.2021.00585,conf/iccv/IglesiasO21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,A Broad Study on the Transferability of Visual Representations with Contrastive Learning.,ICCV,Ashraful Islam; Chun-Fu Chen 0001; Rameswar Panda; Leonid Karlinsky; Richard J. Radke; Rogério Feris,10.1109/ICCV48922.2021.00872,https://doi.org/10.1109/ICCV48922.2021.00872,conf/iccv/Islam0PKRF21,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,"Global Pooling, More than Meets the Eye: Position Information is Encoded Channel-Wise in CNNs.",ICCV,Md. Amirul Islam; Matthew Kowal; Sen Jia 0002; Konstantinos G. Derpanis; Neil D. B. Bruce,10.1109/ICCV48922.2021.00083,https://doi.org/10.1109/ICCV48922.2021.00083,conf/iccv/IslamKJDB21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Towards Discriminative Representation Learning for Unsupervised Person Re-identification.,ICCV,Takashi Isobe; Dong Li 0025; Lu Tian; Weihua Chen; Yi Shan; Shengjin Wang,10.1109/ICCV48922.2021.00841,https://doi.org/10.1109/ICCV48922.2021.00841,conf/iccv/IsobeLTCSW21,self_supervised;classification,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,VSAC: Efficient and Accurate Estimator for H and F.,ICCV,Maksym Ivashechkin; Daniel Barath; Jirí Matas,10.1109/ICCV48922.2021.01496,https://doi.org/10.1109/ICCV48922.2021.01496,conf/iccv/IvashechkinBM21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,RePOSE: Fast 6D Object Pose Refinement via Deep Texture Rendering.,ICCV,Shun Iwase; Xingyu Liu 0001; Rawal Khirodkar; Rio Yokota; Kris M. Kitani,10.1109/ICCV48922.2021.00329,https://doi.org/10.1109/ICCV48922.2021.00329,conf/iccv/IwaseLKYK21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,CrowdDriven: A New Challenging Dataset for Outdoor Visual Localization.,ICCV,Ara Jafarzadeh; Manuel López-Antequera; Pau Gargallo; Yubin Kuang; Carl Toft; Fredrik Kahl; Torsten Sattler,10.1109/ICCV48922.2021.00970,https://doi.org/10.1109/ICCV48922.2021.00970,conf/iccv/JafarzadehLGKTK21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,GridToPix: Training Embodied Agents with Minimal Supervision.,ICCV,Unnat Jain; Iou-Jen Liu; Svetlana Lazebnik; Aniruddha Kembhavi; Luca Weihs; Alexander G. Schwing,10.1109/ICCV48922.2021.01486,https://doi.org/10.1109/ICCV48922.2021.01486,conf/iccv/JainLLKWS21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Scaling Semantic Segmentation Beyond 1K Classes on a Single GPU.,ICCV,Shipra Jain; Danda Pani Paudel; Martin Danelljan; Luc Van Gool,10.1109/ICCV48922.2021.00733,https://doi.org/10.1109/ICCV48922.2021.00733,conf/iccv/JainPDG21,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Putting NeRF on a Diet: Semantically Consistent Few-Shot View Synthesis.,ICCV,Ajay Jain; Matthew Tancik; Pieter Abbeel,10.1109/ICCV48922.2021.00583,https://doi.org/10.1109/ICCV48922.2021.00583,conf/iccv/JainTA21,three_d;fewshot,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,A Lazy Approach to Long-Horizon Gradient-Based Meta-Learning.,ICCV,Muhammad Abdullah Jamal; Liqiang Wang 0001; Boqing Gong,10.1109/ICCV48922.2021.00651,https://doi.org/10.1109/ICCV48922.2021.00651,conf/iccv/JamalWG21,fewshot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,SLIDE: Single Image 3D Photography with Soft Layering and Depth-aware Inpainting.,ICCV,Varun Jampani; Huiwen Chang; Kyle Sargent; Abhishek Kar; Richard Tucker 0001; Michael Krainin; Dominik Kaeser; William T. Freeman; David Salesin; Brian Curless; Ce Liu 0001,10.1109/ICCV48922.2021.01229,https://doi.org/10.1109/ICCV48922.2021.01229,conf/iccv/JampaniCSK0KKFS21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,CodeNeRF: Disentangled Neural Radiance Fields for Object Categories.,ICCV,Wonbong Jang; Lourdes Agapito,10.1109/ICCV48922.2021.01271,https://doi.org/10.1109/ICCV48922.2021.01271,conf/iccv/JangA21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Self-supervised Product Quantization for Deep Unsupervised Image Retrieval.,ICCV,Young Kyun Jang; Nam Ik Cho,10.1109/ICCV48922.2021.01187,https://doi.org/10.1109/ICCV48922.2021.01187,conf/iccv/JangC21,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,C2N: Practical Generative Noise Modeling for Real-World Denoising.,ICCV,Geonwoon Jang; Wooseok Lee; Sanghyun Son 0002; Kyoung Mu Lee,10.1109/ICCV48922.2021.00235,https://doi.org/10.1109/ICCV48922.2021.00235,conf/iccv/JangLSL21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Extensions of Karger&apos;s Algorithm: Why They Fail in Theory and How They Are Useful in Practice.,ICCV,Erik Jenner; Enrique Fita Sanmartín; Fred A. Hamprecht,10.1109/ICCV48922.2021.00456,https://doi.org/10.1109/ICCV48922.2021.00456,conf/iccv/JennerSH21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Time-Equivariant Contrastive Video Representation Learning.,ICCV,Simon Jenni; Hailin Jin,10.1109/ICCV48922.2021.00982,https://doi.org/10.1109/ICCV48922.2021.00982,conf/iccv/JenniJ21,self_supervised;video,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Self-Calibrating Neural Radiance Fields.,ICCV,Yoonwoo Jeong; Seokjun Ahn; Christopher B. Choy; Animashree Anandkumar; Minsu Cho; Jaesik Park,10.1109/ICCV48922.2021.00579,https://doi.org/10.1109/ICCV48922.2021.00579,conf/iccv/JeongACACP21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,ASMR: Learning Attribute-Based Person Search with Adaptive Semantic Margin Regularizer.,ICCV,Boseung Jeong; Jicheol Park; Suha Kwak,10.1109/ICCV48922.2021.01180,https://doi.org/10.1109/ICCV48922.2021.01180,conf/iccv/JeongPK21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Faster Multi-Object Segmentation using Parallel Quadratic Pseudo-Boolean Optimization.,ICCV,Niels Jeppesen; Patrick M. Jensen; Anders Nymark Christensen; Anders B. Dahl; Vedrana Andersen Dahl,10.1109/ICCV48922.2021.00620,https://doi.org/10.1109/ICCV48922.2021.00620,conf/iccv/JeppesenJCDD21,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Collaborative Learning with Disentangled Features for Zero-shot Domain Adaptation.,ICCV,Won Young Jhoo; Jae-Pil Heo,10.1109/ICCV48922.2021.00877,https://doi.org/10.1109/ICCV48922.2021.00877,conf/iccv/JhooH21,fewshot;domain_adaptation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
ICCV,2021,2021,Meta Pairwise Relationship Distillation for Unsupervised Person Re-identification.,ICCV,Haoxuanye Ji; Le Wang 0003; Sanping Zhou; Wei Tang 0016; Nanning Zheng 0001; Gang Hua 0001,10.1109/ICCV48922.2021.00364,https://doi.org/10.1109/ICCV48922.2021.00364,conf/iccv/Ji0ZT0021,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Detecting Human-Object Relationships in Videos.,ICCV,Jingwei Ji; Rishi Desai; Juan Carlos Niebles,10.1109/ICCV48922.2021.00800,https://doi.org/10.1109/ICCV48922.2021.00800,conf/iccv/JiDN21,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Full-Duplex Strategy for Video Object Segmentation.,ICCV,Ge-Peng Ji; Keren Fu; Zhe Wu; Deng-Ping Fan; Jianbing Shen; Ling Shao 0001,10.1109/ICCV48922.2021.00488,https://doi.org/10.1109/ICCV48922.2021.00488,conf/iccv/JiFWFS021,segmentation;video,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,MonoIndoor: Towards Good Practice of Self-Supervised Monocular Depth Estimation for Indoor Environments.,ICCV,Pan Ji; Runze Li 0003; Bir Bhanu; Yi Xu 0002,10.1109/ICCV48922.2021.01255,https://doi.org/10.1109/ICCV48922.2021.01255,conf/iccv/JiLBX21,self_supervised;three_d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Spatial and Semantic Consistency Regularizations for Pedestrian Attribute Recognition.,ICCV,Jian Jia; Xiaotang Chen; Kaiqi Huang,10.1109/ICCV48922.2021.00100,https://doi.org/10.1109/ICCV48922.2021.00100,conf/iccv/JiaCH21,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Joint Representation Learning and Novel Category Discovery on Single- and Multi-modal Data.,ICCV,Xuhui Jia; Kai Han 0001; Yukun Zhu; Bradley Green,10.1109/ICCV48922.2021.00065,https://doi.org/10.1109/ICCV48922.2021.00065,conf/iccv/JiaHZG21,self_supervised;multimodal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Exploring Visual Engagement Signals for Representation Learning.,ICCV,Menglin Jia; Zuxuan Wu; Austin Reiter; Claire Cardie; Serge J. Belongie; Ser-Nam Lim,10.1109/ICCV48922.2021.00417,https://doi.org/10.1109/ICCV48922.2021.00417,conf/iccv/JiaWRCBL21,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Semantically Robust Unpaired Image Translation for Data with Unmatched Semantics Statistics.,ICCV,Zhiwei Jia; Bodi Yuan; Kangkang Wang; Hong Wu; David Clifford; Zhiqiang Yuan; Hao Su 0001,10.1109/ICCV48922.2021.01401,https://doi.org/10.1109/ICCV48922.2021.01401,conf/iccv/JiaYWWCY021,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ICCV,2021,2021,Towards Flexible Blind JPEG Artifacts Removal.,ICCV,Jiaxi Jiang; Kai Zhang 0008; Radu Timofte,10.1109/ICCV48922.2021.00495,https://doi.org/10.1109/ICCV48922.2021.00495,conf/iccv/Jiang0T21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Learning to Estimate Hidden Motions with Global Motion Aggregation.,ICCV,Shihao Jiang; Dylan Campbell; Yao Lu; Hongdong Li; Richard I. Hartley,10.1109/ICCV48922.2021.00963,https://doi.org/10.1109/ICCV48922.2021.00963,conf/iccv/JiangCLLH21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Focal Frequency Loss for Image Reconstruction and Synthesis.,ICCV,Liming Jiang 0001; Bo Dai 0002; Wayne Wu; Chen Change Loy,10.1109/ICCV48922.2021.01366,https://doi.org/10.1109/ICCV48922.2021.01366,conf/iccv/JiangDWL21,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Hand-Object Contact Consistency Reasoning for Human Grasps Generation.,ICCV,Hanwen Jiang; Shaowei Liu; Jiashun Wang; Xiaolong Wang 0004,10.1109/ICCV48922.2021.01092,https://doi.org/10.1109/ICCV48922.2021.01092,conf/iccv/JiangLW021,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Guided Point Contrastive Learning for Semi-supervised Point Cloud Semantic Segmentation.,ICCV,Li Jiang 0009; Shaoshuai Shi; Zhuotao Tian; Xin Lai; Shu Liu 0005; Chi-Wing Fu; Jiaya Jia,10.1109/ICCV48922.2021.00636,https://doi.org/10.1109/ICCV48922.2021.00636,conf/iccv/JiangSTL0FJ21,self_supervised;segmentation;three_d;semi_supervised,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Sampling Network Guided Cross-Entropy Method for Unsupervised Point Cloud Registration.,ICCV,Haobo Jiang; Yaqi Shen; Jin Xie 0001; Jun Li 0027; Jianjun Qian; Jian Yang 0003,10.1109/ICCV48922.2021.00607,https://doi.org/10.1109/ICCV48922.2021.00607,conf/iccv/JiangSXLQ021,registration;three_d,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,COTR: Correspondence Transformer for Matching Across Images.,ICCV,Wei Jiang 0034; Eduard Trulls; Jan Hosang; Andrea Tagliasacchi; Kwang Moo Yi,10.1109/ICCV48922.2021.00615,https://doi.org/10.1109/ICCV48922.2021.00615,conf/iccv/JiangTHTY21,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ICCV,2021,2021,Language-Guided Global Image Editing via Cross-Modal Cyclic Mechanism.,ICCV,Wentao Jiang; Ning Xu 0007; Jiayun Wang; Chen Gao 0005; Jing Shi 0005; Zhe Lin 0002; Si Liu 0001,10.1109/ICCV48922.2021.00212,https://doi.org/10.1109/ICCV48922.2021.00212,conf/iccv/JiangXWGS0021,generation;multimodal,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,SSH: A Self-Supervised Framework for Image Harmonization.,ICCV,Yifan Jiang 0001; He Zhang 0004; Jianming Zhang 0001; Yilin Wang 0002; Zhe Lin 0001; Kalyan Sunkavalli; Simon Chen; Sohrab Amirghodsi; Sarah Kong; Zhangyang Wang,10.1109/ICCV48922.2021.00479,https://doi.org/10.1109/ICCV48922.2021.00479,conf/iccv/JiangZ0WLSCAKW21,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,ISNet: Integrate Image-Level and Semantic-Level Context for Semantic Segmentation.,ICCV,Zhenchao Jin; Bin Liu 0016; Qi Chu 0001; Nenghai Yu,10.1109/ICCV48922.2021.00710,https://doi.org/10.1109/ICCV48922.2021.00710,conf/iccv/Jin00Y21,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Planar Surface Reconstruction from Sparse Views.,ICCV,Linyi Jin; Shengyi Qian 0001; Andrew Owens; David F. Fouhey,10.1109/ICCV48922.2021.01275,https://doi.org/10.1109/ICCV48922.2021.01275,conf/iccv/Jin0OF21,reconstruction;three_d,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Mining Contextual Information Beyond Image for Semantic Segmentation.,ICCV,Zhenchao Jin; Tao Gong; Dongdong Yu; Qi Chu 0001; Jian Wang; Changhu Wang; Jie Shao 0006,10.1109/ICCV48922.2021.00714,https://doi.org/10.1109/ICCV48922.2021.00714,conf/iccv/JinGY0WWS21,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,DC-ShadowNet: Single-Image Hard and Soft Shadow Removal Using Unsupervised Domain-Classifier Guided Network.,ICCV,Yeying Jin; Aashish Sharma; Robby T. Tan,10.1109/ICCV48922.2021.00498,https://doi.org/10.1109/ICCV48922.2021.00498,conf/iccv/JinST21,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,HiNet: Deep Image Hiding by Invertible Network.,ICCV,Junpeng Jing; Xin Deng 0002; Mai Xu; Jianyi Wang; Zhenyu Guan 0002,10.1109/ICCV48922.2021.00469,https://doi.org/10.1109/ICCV48922.2021.00469,conf/iccv/Jing0XWG21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Towards Novel Target Discovery Through Open-Set Domain Adaptation.,ICCV,Taotao Jing; Hongfu Liu 0001; Zhengming Ding,10.1109/ICCV48922.2021.00919,https://doi.org/10.1109/ICCV48922.2021.00919,conf/iccv/JingLD21,domain_adaptation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ICCV,2021,2021,Meta-Aggregator: Learning to Aggregate for 1-bit Graph Neural Networks.,ICCV,Yongcheng Jing; Yiding Yang; Xinchao Wang; Mingli Song; Dacheng Tao,10.1109/ICCV48922.2021.00525,https://doi.org/10.1109/ICCV48922.2021.00525,conf/iccv/JingYWST21,graph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ICCV,2021,2021,Rethinking Deep Image Prior for Denoising.,ICCV,Yeonsik Jo; Se Young Chun; Jonghyun Choi,10.1109/ICCV48922.2021.00504,https://doi.org/10.1109/ICCV48922.2021.00504,conf/iccv/JoCC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,DepthInSpace: Exploitation and Fusion of Multiple Video Frames for Structured-Light Depth Estimation.,ICCV,Mohammad Mahdi Johari; Camilla Carta; François Fleuret,10.1109/ICCV48922.2021.00598,https://doi.org/10.1109/ICCV48922.2021.00598,conf/iccv/JohariCF21,video;three_d,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Learning Canonical 3D Object Representation for Fine-Grained Recognition.,ICCV,Sunghun Joung; Seungryong Kim; Minsu Kim; Ig-Jae Kim; Kwanghoon Sohn,10.1109/ICCV48922.2021.00107,https://doi.org/10.1109/ICCV48922.2021.00107,conf/iccv/JoungKKKS21,classification;three_d,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Divide and Conquer for Single-frame Temporal Action Localization.,ICCV,Chen Ju; Peisen Zhao; Siheng Chen; Ya Zhang 0002; Yanfeng Wang 0001; Qi Tian 0001,10.1109/ICCV48922.2021.01320,https://doi.org/10.1109/ICCV48922.2021.01320,conf/iccv/JuZC0W021,video,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Provably Approximated Point Cloud Registration.,ICCV,Ibrahim Jubran; Alaa Maalouf; Ron Kimmel; Dan Feldman,10.1109/ICCV48922.2021.01302,https://doi.org/10.1109/ICCV48922.2021.01302,conf/iccv/JubranMKF21,registration;three_d,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Gated3D: Monocular 3D Object Detection From Temporal Illumination Cues.,ICCV,Frank D. Julca-Aguilar; Jason Taylor; Mario Bijelic; Fahim Mannan; Ethan Tseng; Felix Heide,10.1109/ICCV48922.2021.00293,https://doi.org/10.1109/ICCV48922.2021.00293,conf/iccv/Julca-AguilarTB21,detection;three_d,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,DnD: Dense Depth Estimation in Crowded Dynamic Indoor Scenes.,ICCV,Dongki Jung; Jaehoon Choi; Yonghan Lee 0001; Deokhwa Kim; Changick Kim; Dinesh Manocha; Donghwan Lee,10.1109/ICCV48922.2021.01256,https://doi.org/10.1109/ICCV48922.2021.01256,conf/iccv/JungCLKKML21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Standardized Max Logits: A Simple yet Effective Approach for Identifying Unexpected Road Obstacles in Urban-Scene Segmentation.,ICCV,Sanghun Jung; Jungsoo Lee; Daehoon Gwak; Sungha Choi; Jaegul Choo,10.1109/ICCV48922.2021.01514,https://doi.org/10.1109/ICCV48922.2021.01514,conf/iccv/JungLGCC21,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICCV,2021,2021,Towards Better Explanations of Class Activation Mapping.,ICCV,Hyungsik Jung; Youngrock Oh,10.1109/ICCV48922.2021.00137,https://doi.org/10.1109/ICCV48922.2021.00137,conf/iccv/JungO21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ICCV,2021,2021,Fine-grained Semantics-aware Representation Enhancement for Self-supervised Monocular Depth Estimation.,ICCV,Hyunyoung Jung 0001; Eunhyeok Park; Sungjoo Yoo,10.1109/ICCV48922.2021.01241,https://doi.org/10.1109/ICCV48922.2021.01241,conf/iccv/JungPY21,self_supervised;three_d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
